facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions,base_lcoh
1012089,Scenario4,13108554.457327472,88699817.08698604,611668.3000376932,"Aemetis Advanced Fuels Keyes, Inc.",CA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,NA,CAMX,37.553007,-120.916475,Chemicals,0.2198,11.38,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.4242788799999999e-5,2.059136646,0,16.514393412116423
1012111,Baseline,90709.47189200742,0,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.566346806544,30837.800000000003,30837.800000000003,8.017052504662047
1012111,Baseline,90709.47189200742,0,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.56976904e-4,29.34135,29.34135,8.017052504662047
1012111,Baseline,90709.47189200742,0,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.42076512e-4,0.17886,0.17886,8.017052504662047
1012111,Baseline,90709.47189200742,0,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9392761599999997e-5,19.98298,19.98298,8.017052504662047
1012111,Scenario1,655767.3975389577,136263355.3327704,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.566346806544,30837.800000000003,3.637978807091713e-12,8.164806707938906
1012111,Scenario1,655767.3975389577,136263355.3327704,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.56976904e-4,29.34135,3.257544234358534e-15,8.164806707938906
1012111,Scenario1,655767.3975389577,136263355.3327704,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.42076512e-4,0.17886,1.985744901844555e-17,8.164806707938906
1012111,Scenario1,655767.3975389577,136263355.3327704,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9392761599999997e-5,19.98298,2.218556449662401e-15,8.164806707938906
1012111,Scenario2,11071397.620787596,81449544.71118163,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.566346806544,30837.800000000003,3.637978807091713e-12,10.8883383591417
1012111,Scenario2,11071397.620787596,81449544.71118163,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.56976904e-4,29.34135,3.257544234358534e-15,10.8883383591417
1012111,Scenario2,11071397.620787596,81449544.71118163,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.42076512e-4,0.17886,1.985744901844555e-17,10.8883383591417
1012111,Scenario2,11071397.620787596,81449544.71118163,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9392761599999997e-5,19.98298,2.218556449662401e-15,10.8883383591417
1012111,Scenario3,590190.657785062,122637019.7994934,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.566346806544,30837.800000000003,3.637978807091713e-12,8.147659370478348
1012111,Scenario3,590190.657785062,122637019.7994934,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.56976904e-4,29.34135,3.257544234358534e-15,8.147659370478348
1012111,Scenario3,590190.657785062,122637019.7994934,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.42076512e-4,0.17886,1.985744901844555e-17,8.147659370478348
1012111,Scenario3,590190.657785062,122637019.7994934,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9392761599999997e-5,19.98298,2.218556449662401e-15,8.147659370478348
1012111,Scenario4,9964257.858708842,73304590.24006346,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.566346806544,30837.800000000003,3.637978807091713e-12,10.598837856560865
1012111,Scenario4,9964257.858708842,73304590.24006346,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.56976904e-4,29.34135,3.257544234358534e-15,10.598837856560865
1012111,Scenario4,9964257.858708842,73304590.24006346,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,7.42076512e-4,0.17886,1.985744901844555e-17,10.598837856560865
1012111,Scenario4,9964257.858708842,73304590.24006346,464949.8680738786,SMITHFIELD FARMLAND CORP-MONMOUTH,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17187,SRMW,40.92801,-90.64194,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9392761599999997e-5,19.98298,2.218556449662401e-15,10.598837856560865
1012181,Baseline,104124.51376077831,0,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,36394.5,36394.5,15.056403327790072
1012181,Baseline,104124.51376077831,0,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,4.61,4.61,15.056403327790072
1012181,Baseline,104124.51376077831,0,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,0.22,0.22,15.056403327790072
1012181,Baseline,104124.51376077831,0,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,9.2217,9.2217,15.056403327790072
1012181,Scenario1,773930.9078381599,160816812.0183189,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,36394.5,0,15.204806707938905
1012181,Scenario1,773930.9078381599,160816812.0183189,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,4.61,0,15.204806707938905
1012181,Scenario1,773930.9078381599,160816812.0183189,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,0.22,0,15.204806707938905
1012181,Scenario1,773930.9078381599,160816812.0183189,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,9.2217,0,15.204806707938905
1012181,Scenario2,13066365.97648841,70583621.30210796,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,36394.5,0,17.928338359141705
1012181,Scenario2,13066365.97648841,70583621.30210796,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,4.61,0,17.928338359141705
1012181,Scenario2,13066365.97648841,70583621.30210796,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,0.22,0,17.928338359141705
1012181,Scenario2,13066365.97648841,70583621.30210796,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,9.2217,0,17.928338359141705
1012181,Scenario3,696537.817054344,144735130.816487,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,36394.5,0,15.18765937047835
1012181,Scenario3,696537.817054344,144735130.816487,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,4.61,0,15.18765937047835
1012181,Scenario3,696537.817054344,144735130.816487,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,0.22,0,15.18765937047835
1012181,Scenario3,696537.817054344,144735130.816487,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,9.2217,0,15.18765937047835
1012181,Scenario4,11759729.378839571,63525259.17189717,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,36394.5,0,17.638837856560865
1012181,Scenario4,11759729.378839571,63525259.17189717,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,4.61,0,17.638837856560865
1012181,Scenario4,11759729.378839571,63525259.17189717,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,0.22,0,17.638837856560865
1012181,Scenario4,11759729.378839571,63525259.17189717,548729.739917075,North Pacific Paper Company LLC,WA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,322120,Paper Mills,53015,NWPP,46.118735,-122.968082,Pulp & Paper,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,9.2217,0,17.638837856560865
1012516,Baseline,56606.22067543694,0,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.270488702992,215113.69999999998,215113.69999999998,6.723857514327275
1012516,Baseline,56606.22067543694,0,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.27912944e-4,256.0831688,256.0831688,6.723857514327275
1012516,Baseline,56606.22067543694,0,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,6.8945984e-5,178.0106107,178.0106107,6.723857514327275
1012516,Baseline,56606.22067543694,0,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.3359988e-5,29.66807086,29.66807086,6.723857514327275
1012516,Scenario1,372183.9622291822,77336927.21645343,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.270488702992,215113.69999999998,191185.8,6.86925115238335
1012516,Scenario1,372183.9622291822,77336927.21645343,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.27912944e-4,256.0831688,227.598081821674,6.86925115238335
1012516,Scenario1,372183.9622291822,77336927.21645343,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,6.8945984e-5,178.0106107,158.2098258510177,6.86925115238335
1012516,Scenario1,372183.9622291822,77336927.21645343,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.3359988e-5,29.66807086,26.3679805694653,6.86925115238335
1012516,Scenario2,6283625.336336842,46529661.72667788,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.270488702992,215113.69999999998,191185.8,9.592782803586147
1012516,Scenario2,6283625.336336842,46529661.72667788,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.27912944e-4,256.0831688,227.598081821674,9.592782803586147
1012516,Scenario2,6283625.336336842,46529661.72667788,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,6.8945984e-5,178.0106107,158.2098258510177,9.592782803586147
1012516,Scenario2,6283625.336336842,46529661.72667788,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.3359988e-5,29.66807086,26.3679805694653,9.592782803586147
1012516,Scenario3,334965.5660062639,69603234.4948081,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.270488702992,215113.69999999998,191185.8,6.852103814922793
1012516,Scenario3,334965.5660062639,69603234.4948081,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.27912944e-4,256.0831688,227.598081821674,6.852103814922793
1012516,Scenario3,334965.5660062639,69603234.4948081,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,6.8945984e-5,178.0106107,158.2098258510177,6.852103814922793
1012516,Scenario3,334965.5660062639,69603234.4948081,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.3359988e-5,29.66807086,26.3679805694653,6.852103814922793
1012516,Scenario4,5655262.802703157,41876695.55401009,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.270488702992,215113.69999999998,191185.8,9.30328230100531
1012516,Scenario4,5655262.802703157,41876695.55401009,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.27912944e-4,256.0831688,227.598081821674,9.30328230100531
1012516,Scenario4,5655262.802703157,41876695.55401009,263884.549288517,Ingredion Incorporated,NC,"['Bituminous', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37067,SRVC,36.032491,-80.228696,Food & Beverage,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,6.8945984e-5,178.0106107,158.2098258510177,9.30328230100531
